run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,final,instructions,cycles,trace_origin_records,trace_records_read,NL,M,callback_loads,callback_load_misses,P,Ipf,Q,U,L,pf_filled,pf_useless,pf_dropped,l2_sets,l2_ways,line_bytes,capacity_lines,capacity_bytes,occupancy_lines,occupancy_peak,fills_load,fills_rfo,fills_prefetch,fills_writeback,replacements,invalidations,line_lifetimes,line_lifetime_cycles,useful_line_lifetimes,useful_line_lifetime_cycles,prefetch_useful_lifetimes,prefetch_fill_to_first_demand_cycles,pq_occupancy,mshr_occupancy,cohort_enqueued,cohort_timely,cohort_late,cohort_unused,cohort_redundant_cache,cohort_redundant_inflight,cohort_pending,cohort_resident_unused,measurement_unresolved_lifecycles,measurement_unresolved_lifecycles_peak,decoder_dropped_addresses,eligible_l2_callbacks,inference_dropped,inference_macs,inference_nonlinears,inference_service_cycles,nn_admitted,nn_completed,numerical_failures,output_dropped_addresses,peak_input_queue,peak_output_queue,peak_state_entries,state_evictions,input_queue,output_queue,inference_inflight,state_entries,weight_bytes,h,macs_per_cycle,weight_bandwidth_bytes_per_cycle,state_entry_bytes,state_bytes_peak,state_bytes_configured,inference_scratch_bytes,active_event_metadata_bytes,decoded_result_bytes_configured,decoded_result_bytes_peak,input_queue_bytes_configured,output_queue_bytes_configured,input_queue_bytes_peak,output_queue_bytes_peak,eligible_callbacks,l2_capacity_lines,pf_requested,input_drops,pf_useful,admitted_decisions,l2_load_miss,output_drops,pf_issued,decoder_limit_drops,l2_loads,pq_merged_duplicate_proxy,pf_late,completed_decisions,inference_scratch_traffic_bytes,nn_started,peak_decoded_addresses
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,12600000.0,30505109.0,25000004,37600259,203784,42752,203784,42752,244949,244949,0,59308,7,60887.0,1505.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,42752,0,60887,0,103639,0,100102,103362003693,98597,101807315420,59308,122004831,0,0,244949,59308,7,1505,162803,21252,0,74,74,208,0,203784,0,372121224,16027842,0,203784,203784,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,203784.0,4096.0,244949.0,0.0,59308.0,203784.0,42752.0,0.0,244949.0,0.0,203784.0,0.0,7.0,203784.0,136300536,203784,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,12700000.0,30798005.0,25000004,37700188,205502,43362,205502,43362,246779,246779,0,59728,11,61376.0,1527.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,43362,0,61376,0,104738,0,101201,104458523178,99674,102883753299,59728,123005566,0,1,246779,59728,11,1527,163927,21464,1,121,122,208,0,205502,0,375204800,16156971,0,205502,205502,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,205502.0,4096.0,246779.0,0.0,59728.0,205502.0,43362.0,0.0,246779.0,0.0,205502.0,0.0,11.0,205502.0,137443976,205502,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,12800000.0,31066795.0,25000004,37800259,207175,43820,207176,43821,248711,248711,0,60193,14,61885.0,1541.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,43820,0,61885,0,105705,0,102168,105419848297,100627,103833348052,60193,123833660,0,2,248711,60193,14,1541,165145,21666,1,151,152,208,0,207176,0,378243344,16286589,0,207176,207176,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,207176.0,4096.0,248711.0,0.0,60193.0,207176.0,43820.0,0.0,248711.0,0.0,207175.0,0.0,14.0,207176.0,138561704,207176,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,12900000.0,31339592.0,25000004,37900256,208887,44344,208887,44344,250685,250685,0,60652,15,62430.0,1567.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,44344,0,62430,0,106774,0,103237,106464809901,101670,104858405342,60652,124382158,2,1,250685,60652,15,1567,166334,21903,3,211,214,222,0,208887,0,381348888,16419054,0,208887,208887,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,208887.0,4096.0,250685.0,0.0,60652.0,208887.0,44344.0,0.0,250685.0,0.0,208887.0,0.0,15.0,208887.0,139704120,208887,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13000000.0,31584595.0,25000004,38000258,210500,44679,210500,44679,252631,252631,0,61124,15,62920.0,1595.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,44679,0,62920,0,107599,0,104062,107273551528,102467,105642900702,61124,124902129,0,0,252631,61124,15,1595,167620,22076,0,201,201,222,0,210500,0,384295952,16546101,0,210500,210500,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,210500.0,4096.0,252631.0,0.0,61124.0,210500.0,44679.0,0.0,252631.0,0.0,210500.0,0.0,15.0,210500.0,140783144,210500,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13100000.0,31828218.0,25000004,38100257,212098,45006,212099,45007,254559,254559,0,61595,15,63400.0,1638.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,45006,0,63400,0,108406,0,104867,108089422939,103229,106389313819,61595,125742104,0,1,254559,61595,15,1638,168902,22242,0,167,167,222,0,212099,0,387217184,16672017,0,212099,212099,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,212099.0,4096.0,254559.0,0.0,61595.0,212099.0,45006.0,0.0,254559.0,0.0,212098.0,0.0,15.0,212099.0,141852776,212099,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13200000.0,32072241.0,25000004,38200257,213699,45335,213699,45335,256483,256483,0,62070,15,63883.0,1685.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,45335,0,63883,0,109218,0,105679,108942431033,103994,107193449120,62070,126742737,0,0,256483,62070,15,1685,170177,22408,0,128,128,222,0,213699,0,390139056,16797879,0,213699,213699,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,213699.0,4096.0,256483.0,0.0,62070.0,213699.0,45335.0,0.0,256483.0,0.0,213699.0,0.0,15.0,213699.0,142922952,213699,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13300000.0,32350548.0,25000004,38300259,215375,45872,215375,45872,258467,258467,0,62530,26,64455.0,1754.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,45872,0,64455,0,110327,0,106788,110009790793,105034,108187916951,62530,128455972,0,0,258467,62530,26,1754,171319,22667,0,171,171,222,0,215375,0,393192560,16928919,0,215375,215375,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,215375.0,4096.0,258467.0,0.0,62530.0,215375.0,45872.0,0.0,258467.0,0.0,215375.0,0.0,26.0,215375.0,144043208,215375,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13400000.0,32593698.0,25000004,38400259,216971,46202,216971,46202,260391,260391,0,63000,26,64934.0,1776.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,46202,0,64934,0,111136,0,107597,110828992673,105821,108983776356,63000,129255815,0,0,260391,63000,26,1776,172598,22833,0,158,158,222,0,216971,0,396108224,17054589,0,216971,216971,0.0,0,1,2,33,0.0,0,0,0,33,7632,8,0,0,96,3168,0,1344,56,512,,896,768,56,48,216971.0,4096.0,260391.0,0.0,63000.0,216971.0,46202.0,0.0,260391.0,0.0,216971.0,0.0,26.0,216971.0,145110824,216971,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13500000.0,32977464.0,25000004,38500259,218900,47276,218900,47276,262095,262095,0,63509,26,65584.0,1852.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,47276,2,65584,0,112862,0,109319,112413946412,107467,110511958699,63509,391022580,0,0,262095,63509,26,1852,173330,23155,0,223,223,228,0,218900,0,399490560,17190635,0,218900,218900,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,218900.0,4096.0,262095.0,0.0,63509.0,218900.0,47276.0,0.0,262095.0,0.0,218900.0,0.0,26.0,218900.0,146386280,218900,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13600000.0,33224803.0,25000004,38600259,220506,47625,220506,47625,263147,263147,0,63969,26,66063.0,1889.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,47625,2,66063,0,113690,0,110063,113252345705,108174,111188974768,63969,391505089,0,0,263147,63969,26,1889,173724,23334,0,205,205,228,0,220506,0,402222928,17294549,0,220506,220506,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,220506.0,4096.0,263147.0,0.0,63969.0,220506.0,47625.0,0.0,263147.0,0.0,220506.0,0.0,26.0,220506.0,147439368,220506,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13700000.0,33472517.0,25000004,38700259,222114,47967,222114,47967,264187,264187,0,64431,26,66538.0,1916.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,47967,2,66538,0,114507,0,110720,113959589258,108804,111836881745,64431,392502368,0,0,264187,64431,26,1916,174112,23511,0,191,191,228,0,222114,0,404955664,17398253,0,222114,222114,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,222114.0,4096.0,264187.0,0.0,64431.0,222114.0,47967.0,0.0,264187.0,0.0,222114.0,0.0,26.0,222114.0,148493448,222114,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13800000.0,33730363.0,25000004,38800259,223731,48333,223731,48333,265367,265367,0,64904,26,67049.0,1967.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,48333,2,67049,0,115384,0,111412,114831463400,109445,112599505992,64904,394650881,0,0,265367,64904,26,1967,174592,23700,0,178,178,228,0,223731,0,407734288,17505959,0,223731,223731,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,223731.0,4096.0,265367.0,0.0,64904.0,223731.0,48333.0,0.0,265367.0,0.0,223731.0,0.0,26.0,223731.0,149556648,223731,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,13900000.0,33974563.0,25000004,38900257,225328,48649,225328,48649,266395,266395,0,65381,26,67528.0,2022.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,48649,2,67528,0,116179,0,112124,115603471654,110102,113316384229,65381,395537442,0,0,266395,65381,26,2022,174982,23859,0,125,125,228,0,225328,0,410447216,17608829,0,225328,225328,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,225328.0,4096.0,266395.0,0.0,65381.0,225328.0,48649.0,0.0,266395.0,0.0,225328.0,0.0,26.0,225328.0,150603400,225328,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14000000.0,34224127.0,25000004,39000257,226959,48994,226959,48994,267529,267529,0,65852,26,68020.0,2071.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,48994,2,68020,0,117016,0,112928,116450027009,110857,114078899821,65852,397572075,0,1,267529,65852,26,2071,175445,24037,1,97,98,228,0,226959,0,413237080,17716034,0,226959,226959,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,226959.0,4096.0,267529.0,0.0,65852.0,226959.0,48994.0,0.0,267529.0,0.0,226959.0,0.0,26.0,226959.0,151674456,226959,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14100000.0,34466573.0,25000004,39100258,228557,49319,228557,49319,268557,268557,0,66326,26,68505.0,2103.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,49319,2,68505,0,117826,0,113738,117334656389,111635,114925603154,66326,398908375,0,0,268557,66326,26,2103,175823,24203,0,76,76,228,0,228557,0,415951560,17818952,0,228557,228557,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,228557.0,4096.0,268557.0,0.0,66326.0,228557.0,49319.0,0.0,268557.0,0.0,228557.0,0.0,26.0,228557.0,152721848,228557,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14200000.0,34719114.0,25000004,39200259,230143,49688,230143,49688,269561,269561,0,66780,26,68973.0,2121.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,49688,2,68973,0,118663,0,114575,118252019259,112454,115821531435,66780,401110259,0,0,269561,66780,26,2121,176197,24365,0,72,72,228,0,230143,0,418641944,17920682,0,230143,230143,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,230143.0,4096.0,269561.0,0.0,66780.0,230143.0,49688.0,0.0,269561.0,0.0,230143.0,0.0,26.0,230143.0,153760984,230143,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14300000.0,34966203.0,25000004,39300259,231772,50030,231772,50030,270671,270671,0,67249,26,69460.0,2132.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50030,2,69460,0,119492,0,115404,119089559589,113272,116647413041,67249,402109957,0,1,270671,67249,26,2132,176649,24535,1,79,80,228,0,231772,0,421423232,18027179,0,231772,231772,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,231772.0,4096.0,270671.0,0.0,67249.0,231772.0,50030.0,0.0,270671.0,0.0,231772.0,0.0,26.0,231772.0,154830184,231772,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14400000.0,35204995.0,25000004,39400259,233366,50345,233367,50346,271699,271699,0,67726,26,69939.0,2147.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50345,2,69939,0,120286,0,116198,119961420701,114051,117499784295,67726,403252434,0,1,271699,67726,26,2147,177040,24694,0,66,66,228,0,233367,0,424133056,18129953,0,233367,233367,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,233367.0,4096.0,271699.0,0.0,67726.0,233367.0,50345.0,0.0,271699.0,0.0,233366.0,0.0,26.0,233367.0,155875656,233367,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14500000.0,35448460.0,25000004,39500259,234995,50681,234995,50681,272809,272809,0,68197,26,70423.0,2165.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50681,2,70423,0,121106,0,117018,120818147283,114853,118337775342,68197,404563181,0,1,272809,68197,26,2165,177494,24865,1,61,62,228,0,234995,0,426912792,18236402,0,234995,234995,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,234995.0,4096.0,272809.0,0.0,68197.0,234995.0,50681.0,0.0,272809.0,0.0,234995.0,0.0,26.0,234995.0,156944216,234995,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14600000.0,35688797.0,25000004,39600259,236593,50998,236593,50998,273837,273837,0,68672,26,70902.0,2181.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50998,2,70902,0,121902,0,117814,121680838578,115633,119183155049,68672,405580369,0,0,273837,68672,26,2181,177884,25025,0,49,49,228,0,236593,0,429627272,18339320,0,236593,236593,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,236593.0,4096.0,273837.0,0.0,68672.0,236593.0,50998.0,0.0,273837.0,0.0,236593.0,0.0,26.0,236593.0,157991608,236593,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14700000.0,35933990.0,25000004,39700259,238221,51335,238221,51335,274937,274937,0,69145,26,71386.0,2195.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51335,2,71386,0,122723,0,118635,122576041184,116440,120062936803,69145,407442669,0,0,274937,69145,26,2195,178332,25193,0,46,46,228,0,238221,0,432404728,18445514,0,238221,238221,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,238221.0,4096.0,274937.0,0.0,69145.0,238221.0,51335.0,0.0,274937.0,0.0,238221.0,0.0,26.0,238221.0,159059928,238221,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14800000.0,36178447.0,25000004,39800259,239826,51667,239826,51667,275971,275971,0,69614,26,71866.0,2202.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51667,2,71866,0,123535,0,119447,123410812587,117245,120890026893,69614,408212123,0,0,275971,69614,26,2202,178719,25360,0,50,50,228,0,239826,0,435131440,18548921,0,239826,239826,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,239826.0,4096.0,275971.0,0.0,69614.0,239826.0,51667.0,0.0,275971.0,0.0,239826.0,0.0,26.0,239826.0,160111944,239826,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,14900000.0,36422029.0,25000004,39900258,241427,51991,241427,51991,276999,276999,0,70090,26,72346.0,2211.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51991,2,72346,0,124339,0,120251,124261542432,118040,121731375101,70090,409740263,0,1,276999,70090,26,2211,179106,25520,1,45,46,228,0,241427,0,437850576,18651983,0,241427,241427,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,241427.0,4096.0,276999.0,0.0,70090.0,241427.0,51991.0,0.0,276999.0,0.0,241427.0,0.0,26.0,241427.0,161161256,241427,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15000000.0,36669544.0,25000004,40000258,243054,52335,243054,52335,278101,278101,0,70559,26,72831.0,2217.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52335,2,72831,0,125168,0,121080,125127509800,118863,122591933252,70559,411045926,0,0,278101,70559,26,2217,179552,25692,0,55,55,228,0,243054,0,440626936,18758180,0,243054,243054,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,243054.0,4096.0,278101.0,0.0,70559.0,243054.0,52335.0,0.0,278101.0,0.0,243054.0,0.0,26.0,243054.0,162228984,243054,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15100000.0,36913937.0,25000004,40100257,244658,52664,244658,52664,279129,279129,0,71031,26,73309.0,2228.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52664,2,73309,0,125975,0,121887,125927540412,119659,123381614450,71031,412049848,0,0,279129,71031,26,2228,179942,25852,0,50,50,228,0,244658,0,443350728,18861386,0,244658,244658,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,244658.0,4096.0,279129.0,0.0,71031.0,244658.0,52664.0,0.0,279129.0,0.0,244658.0,0.0,26.0,244658.0,163280216,244658,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15200000.0,37165230.0,25000004,40200259,246275,53026,246276,53027,280227,280227,0,71493,26,73792.0,2234.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53026,2,73792,0,126820,0,122732,126840886568,120498,124289058592,71493,414378512,0,2,280227,71493,26,2234,180381,26027,1,65,66,228,0,246276,0,446112208,18967049,0,246276,246276,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,246276.0,4096.0,280227.0,0.0,71493.0,246276.0,53026.0,0.0,280227.0,0.0,246275.0,0.0,26.0,246276.0,164342088,246276,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15300000.0,37409431.0,25000004,40300258,247879,53355,247879,53355,281255,281255,0,71967,26,74275.0,2249.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53355,2,74275,0,127632,0,123544,127719922604,121295,125151372736,71967,415420652,0,0,281255,71967,26,2249,180763,26191,0,59,59,228,0,247879,0,448834448,19070207,0,247879,247879,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,247879.0,4096.0,281255.0,0.0,71967.0,247879.0,53355.0,0.0,281255.0,0.0,247879.0,0.0,26.0,247879.0,165392680,247879,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15400000.0,37653610.0,25000004,40400256,249498,53679,249498,53679,282351,282351,0,72439,26,74753.0,2259.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53679,2,74753,0,128434,0,124346,128600820240,122087,126021840729,72439,417090931,0,0,282351,72439,26,2259,181220,26352,0,55,55,228,0,249498,0,451597024,19175867,0,249498,249498,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,249498.0,4096.0,282351.0,0.0,72439.0,249498.0,53679.0,0.0,282351.0,0.0,249498.0,0.0,26.0,249498.0,166455144,249498,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15500000.0,37897556.0,25000004,40500259,251104,54006,251104,54006,283377,283377,0,72913,26,75235.0,2269.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54006,2,75235,0,129243,0,125155,129452763105,122886,126863743226,72913,418440739,0,0,283377,72913,26,2269,181599,26517,0,53,53,228,0,251104,0,454323464,19279118,0,251104,251104,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,251104.0,4096.0,283377.0,0.0,72913.0,251104.0,54006.0,0.0,283377.0,0.0,251104.0,0.0,26.0,251104.0,167507608,251104,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15600000.0,38140159.0,25000004,40600259,252707,54328,252707,54328,284407,284407,0,73386,26,75714.0,2281.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54328,2,75714,0,130044,0,125956,130298234528,123675,127697653377,73386,419614456,0,0,284407,73386,26,2281,181988,26679,0,47,47,228,0,252707,0,457046160,19382327,0,252707,252707,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,252707.0,4096.0,284407.0,0.0,73386.0,252707.0,54328.0,0.0,284407.0,0.0,252707.0,0.0,26.0,252707.0,168558248,252707,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15700000.0,38384194.0,25000004,40700259,254332,54653,254332,54653,285515,285515,0,73862,26,76193.0,2288.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54653,2,76193,0,130848,0,126760,131151293697,124472,128542787831,73862,421812291,0,0,285515,73862,26,2288,182457,26839,0,43,43,228,0,254332,0,459820784,19488581,0,254332,254332,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,254332.0,4096.0,285515.0,0.0,73862.0,254332.0,54653.0,0.0,285515.0,0.0,254332.0,0.0,26.0,254332.0,169624840,254332,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15800000.0,38628097.0,25000004,40800259,255936,54980,255936,54980,286545,286545,0,74334,26,76669.0,2299.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54980,2,76669,0,131651,0,127563,132005508556,125264,129385283711,74334,422944084,0,0,286545,74334,26,2299,182848,27002,0,36,36,228,0,255936,0,462545032,19591838,0,255936,255936,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,255936.0,4096.0,286545.0,0.0,74334.0,255936.0,54980.0,0.0,286545.0,0.0,255936.0,0.0,26.0,255936.0,170676120,255936,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,15900000.0,38874533.0,25000004,40900257,257565,55321,257565,55321,287635,287635,0,74802,26,77149.0,2309.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55321,2,77149,0,132472,0,128384,132879715633,126075,130249740767,74802,424239878,0,0,287635,74802,26,2309,183288,27172,0,38,38,228,0,257565,0,465321760,19697825,0,257565,257565,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,257565.0,4096.0,287635.0,0.0,74802.0,257565.0,55321.0,0.0,287635.0,0.0,257565.0,0.0,26.0,257565.0,171744840,257565,
historical_frozen_i1m_h8_s7_state0_mac0,frozen,historical,final,8,7,i1m,0,0,25000000,25000000,25000004,snapshot,False,16000000.0,39115803.0,25000004,41000259,259166,55645,259166,55645,288659,288659,0,75276,26,77629.0,2315.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55645,2,77629,0,133276,0,129188,133751354031,126873,131115397396,75276,425235823,0,0,288659,75276,26,2315,183670,27334,0,38,38,228,0,259166,0,468039984,19800785,0,259166,259166,0.0,0,1,2,51,0.0,0,0,0,51,7632,8,0,0,96,4896,0,1344,56,512,,896,768,56,48,259166.0,4096.0,288659.0,0.0,75276.0,259166.0,55645.0,0.0,288659.0,0.0,259166.0,0.0,26.0,259166.0,172794056,259166,
